Time,HR,BR,SkinTemp,Posture,Activity,PeakAccel,BRAmplitude,BRNoise,BRConfidence,ECGAmplitude,ECGNoise,HRConfidence,HRV,GSR,ROGState,ROGTime,VerticalMin,VerticalPeak,LateralMin,LateralPeak,SagittalMin,SagittalPeak,AuxADC1,AuxADC2,AuxADC3
1358772360432,93.31666666666666,19.10333333333333,-3276.799999999997,-2.5833333333333335,0.03050000000000001,0.07366666666666663,104.31666666666666,65535.0,255.0,0.004273333333333333,0.00010766666666666681,100.0,24.683333333333334,65535.0,1.0,530.5,-0.9893333333333326,-0.9260000000000003,0.06449999999999997,0.15383333333333332,-0.015999999999999934,0.08683333333333328,437.75,445.6166666666667,513.8166666666667
1358772420432,92.11666666666666,16.169999999999998,-3276.799999999997,14.683333333333334,0.02533333333333335,0.06416666666666668,81.05,65535.0,255.0,0.00448,0.00011666666666666665,99.66666666666667,20.716666666666665,65535.0,1.0,590.5,-0.9833333333333325,-0.9148333333333336,-0.011666666666666664,0.07066666666666664,-0.2960000000000002,-0.18949999999999997,437.26666666666665,445.6,514.6833333333333
1358772480432,97.23333333333333,16.798333333333332,-3276.799999999997,-4.883333333333334,0.08066666666666664,0.30066666666666664,162.1,65535.0,255.0,0.004230333333333335,0.0002496666666666666,97.7,21.183333333333334,65535.0,1.0,650.5,-1.0941666666666665,-0.7848333333333335,0.051000000000000004,0.3851666666666668,-0.10966666666666665,0.13399999999999995,445.56666666666666,456.9166666666667,516.1333333333333
1358772540432,93.51666666666667,14.691666666666672,-3276.799999999997,9.0,0.061666666666666675,0.12233333333333332,120.48333333333333,65535.0,255.0,0.00409,0.0001580000000000001,100.0,22.5,65535.0,1.0,710.5,-1.0019999999999998,-0.9068333333333333,0.029833333333333358,0.1451666666666667,-0.14833333333333334,-0.045666666666666696,438.85,447.23333333333335,515.1666666666666
1358772600432,94.0,15.968333333333337,-3276.799999999997,-13.633333333333333,0.053166666666666626,0.10733333333333335,124.7,65535.0,255.0,0.004017333333333332,0.00015300000000000003,100.0,20.35,65535.0,1.0,770.5,-0.9969999999999992,-0.9160000000000003,-0.26000000000000006,-0.1291666666666667,0.07433333333333332,0.18300000000000002,436.23333333333335,442.9166666666667,513.2333333333333
1358772660432,94.15,18.098333333333336,-3276.799999999997,-14.95,0.0838333333333333,0.16833333333333336,162.71666666666667,65535.0,255.0,0.004031333333333335,0.00015133333333333334,100.0,19.916666666666668,65535.0,1.0,830.5,-0.9994999999999998,-0.893166666666667,-0.08616666666666664,0.05633333333333333,0.12300000000000003,0.26683333333333337,440.76666666666665,449.1333333333333,515.25
1358772720432,93.81666666666666,15.315000000000001,-3276.799999999997,-13.2,0.05316666666666663,0.11700000000000003,117.61666666666666,65535.0,255.0,0.003972000000000001,0.00012300000000000012,100.0,19.883333333333333,65535.0,1.0,890.5,-1.007,-0.9318333333333337,-0.08533333333333332,0.0565,0.1411666666666666,0.2571666666666667,438.4166666666667,446.01666666666665,513.9333333333333
1358772780432,100.9,16.98833333333333,-3276.799999999997,0.9666666666666667,0.12883333333333336,0.27916666666666673,148.05,65535.0,255.0,0.004308333333333333,0.000286,99.96666666666667,24.666666666666668,65535.0,1.0,950.5,-1.1286666666666665,-0.8838333333333332,-0.11799999999999997,0.11333333333333331,-0.17066666666666663,0.1386666666666667,436.3833333333333,442.81666666666666,513.4333333333333
1358772840432,108.55,11.551666666666668,-3276.799999999997,32.083333333333336,0.12883333333333333,0.2401666666666667,128.6,65535.0,255.0,0.004260333333333334,0.00027033333333333347,99.78333333333333,40.083333333333336,65535.0,1.0,1010.5,-0.8990000000000001,-0.6813333333333335,-0.07283333333333336,0.09466666666666662,-0.6480000000000004,-0.36333333333333334,438.93333333333334,446.9166666666667,514.5666666666667
1358772900432,109.46666666666667,22.95500000000002,-3276.799999999997,7.283333333333333,0.12450000000000001,0.25816666666666677,138.45,65535.0,255.0,0.0041116666666666645,0.000524,93.96666666666667,37.45,65535.0,1.0,1070.5,-1.0105000000000002,-0.7718333333333334,-0.04583333333333333,0.1951666666666667,-0.2709999999999999,0.027333333333333275,443.0833333333333,453.51666666666665,515.0833333333334
1358772960432,108.93333333333334,18.611666666666654,-3276.799999999997,-11.25,0.117,0.23116666666666674,173.03333333333333,65535.0,255.0,0.0037946666666666662,0.0004903333333333334,96.15,20.733333333333334,65535.0,1.0,1130.5,-1.0688333333333333,-0.8978333333333334,-0.06583333333333333,0.15766666666666665,0.07466666666666667,0.2868333333333333,432.7,438.4,512.5333333333333
1358773020432,102.78333333333333,11.413333333333343,-3276.799999999997,-11.8,0.20133333333333336,0.39133333333333337,193.61666666666667,65535.0,255.0,0.004693666666666667,0.0005283333333333333,97.55,29.95,65535.0,1.0,1190.5,-1.3199999999999998,-0.7148333333333334,-0.1673333333333333,0.14683333333333337,-0.0035000000000000035,0.3923333333333334,438.8333333333333,448.15,515.35
1358773080432,111.83333333333333,20.93333333333334,-3276.799999999997,-4.116666666666666,0.17833333333333323,0.3399999999999999,168.23333333333332,65535.0,255.0,0.004219333333333333,0.0004563333333333334,97.76666666666667,33.016666666666666,65535.0,1.0,1250.5,-1.2490000000000003,-0.7905,-0.0823333333333333,0.2108333333333333,-0.09366666666666666,0.2601666666666665,439.65,449.48333333333335,515.0166666666667
1358773140432,107.33333333333333,19.654999999999994,-3276.799999999997,-0.6333333333333333,0.0966666666666666,0.2,155.88333333333333,65535.0,255.0,0.004550333333333334,0.00028266666666666663,100.0,35.45,65535.0,1.0,1310.5,-1.0658333333333334,-0.9023333333333338,0.01500000000000001,0.21000000000000005,-0.08900000000000001,0.1253333333333333,440.78333333333336,449.21666666666664,515.4
1358773200432,105.73333333333333,24.77500000000001,-3276.799999999997,-6.816666666666666,0.12250000000000001,0.22650000000000003,168.41666666666666,65535.0,255.0,0.004588333333333333,0.0010906666666666667,97.35,1118.8333333333333,65535.0,1.0,1370.5,-1.1433333333333329,-0.8675,-0.060000000000000005,0.1808333333333333,0.03433333333333332,0.2625,439.03333333333336,447.45,515.7333333333333
1358773260432,99.05,18.799999999999997,-3276.799999999997,-13.25,0.034666666666666665,0.09616666666666668,153.71666666666667,65535.0,255.0,0.004412999999999999,0.0004563333333333329,87.03333333333333,65535.0,65535.0,1.0,1430.5,-1.0250000000000004,-0.9301666666666674,-0.007666666666666649,0.11033333333333331,0.17866666666666678,0.301,439.03333333333336,447.25,515.2166666666667
1358773320432,107.3,18.138333333333335,-3276.799999999997,-9.9,0.19716666666666663,0.36500000000000005,118.91666666666667,65535.0,255.0,0.004541333333333333,0.0004279999999999999,98.51666666666667,65535.0,65535.0,1.0,1490.5,-1.3143333333333336,-0.7445000000000002,-0.10583333333333336,0.2528333333333334,-0.029833333333333347,0.3638333333333332,437.01666666666665,444.96666666666664,513.8833333333333
1358773380432,113.68333333333334,13.050000000000004,-3276.799999999997,-7.183333333333334,0.17033333333333334,0.325,279.95,65535.0,255.0,0.004542666666666663,0.00033200000000000005,99.18333333333334,65535.0,65535.0,1.0,1550.5,-1.1961666666666664,-0.8416666666666667,-0.08383333333333333,0.25300000000000006,-0.052666666666666674,0.2605000000000001,439.4,447.6333333333333,515.15
1358773440432,111.31666666666666,20.20833333333333,-3276.799999999997,-3.6166666666666667,0.2428333333333333,0.4478333333333333,206.5,65535.0,255.0,0.004861000000000001,0.000512,98.25,5494.683333333333,65535.0,1.0,1610.5,-1.325833333333334,-0.7228333333333332,-0.12833333333333335,0.22566666666666677,-0.143,0.3443333333333334,436.98333333333335,445.15,514.2166666666667
1358773500432,119.01666666666667,29.65333333333334,-3276.799999999997,8.7,0.2746666666666666,0.5185000000000001,150.9,65535.0,255.0,0.004634999999999999,0.0007039999999999998,88.33333333333333,56801.13333333333,65535.0,1.0,1670.5,-1.2966666666666669,-0.5341666666666668,-0.1716666666666667,0.21833333333333332,-0.35916666666666675,0.21233333333333337,437.98333333333335,445.3,514.8333333333334
1358773560432,122.41666666666667,14.746666666666668,-3276.799999999997,4.966666666666667,0.15499999999999994,0.31383333333333324,202.2,65535.0,255.0,0.004435666666666667,0.0006663333333333334,90.63333333333334,65535.0,65535.0,1.0,1730.5,-1.0078333333333331,-0.7033333333333335,-0.03716666666666666,0.23816666666666672,-0.19066666666666673,0.142,437.1166666666667,444.75,514.8
1358773620432,119.38333333333334,21.723333333333333,-3276.799999999997,-10.85,0.21483333333333338,0.4128333333333333,144.46666666666667,65535.0,255.0,0.004466666666666668,0.0010186666666666666,75.0,65535.0,65535.0,1.0,1790.5,-1.2620000000000007,-0.7178333333333333,-0.1451666666666667,0.23266666666666666,-0.029666666666666626,0.39816666666666667,437.6666666666667,447.45,515.25
1358773680432,99.6,23.215,-3276.799999999997,-17.333333333333332,0.04333333333333333,0.10949999999999997,91.38333333333334,65535.0,255.0,0.004582666666666668,0.0001663333333333334,99.91666666666667,19690.516666666666,65535.0,1.0,1850.5,-1.039,-0.8898333333333334,-0.02300000000000001,0.06783333333333333,0.2385000000000001,0.39133333333333326,435.05,443.25,514.5
1358773740432,96.3,16.428333333333327,-3276.799999999997,-17.883333333333333,0.037333333333333336,0.08949999999999994,100.0,65535.0,255.0,0.004534000000000001,0.00018033333333333332,99.78333333333333,59.166666666666664,65535.0,1.0,1910.5,-1.0094999999999996,-0.9075000000000003,-0.054999999999999986,0.04583333333333333,0.25133333333333346,0.3929999999999999,434.71666666666664,443.1,515.2333333333333
1358773800432,93.06666666666666,15.445000000000002,-3276.799999999997,-17.5,0.03683333333333334,0.09250000000000003,104.23333333333333,65535.0,255.0,0.004533333333333332,0.00014100000000000004,100.0,51.266666666666666,65535.0,1.0,1970.5,-1.0085,-0.9078333333333329,-0.06899999999999999,0.03633333333333334,0.24966666666666665,0.3903333333333334,433.78333333333336,441.48333333333335,514.65
1358773860432,97.06666666666666,16.09333333333334,-3276.799999999997,-17.7,0.04583333333333331,0.10983333333333331,130.75,65535.0,255.0,0.004542000000000002,0.000186,100.0,30.416666666666668,65535.0,1.0,2030.5,-1.040166666666667,-0.8891666666666665,0.0023333333333333418,0.13616666666666669,0.2360000000000001,0.4068333333333333,433.55,441.4,514.7166666666667
1358773920432,96.15,23.20666666666667,-3276.799999999997,-16.133333333333333,0.033000000000000015,0.08300000000000002,97.75,65535.0,255.0,0.0045976666666666674,0.00014966666666666676,100.0,29.25,65535.0,1.7333333333333334,1320.8666666666666,-1.022166666666667,-0.9105000000000003,0.038333333333333344,0.15599999999999997,0.23283333333333353,0.35450000000000004,434.31666666666666,442.25,515.05
1358773980432,98.48333333333333,18.994999999999997,-3276.799999999997,-16.366666666666667,0.049,0.11583333333333332,161.98333333333332,65535.0,255.0,0.004542333333333332,0.00019033333333333334,100.0,30.816666666666666,65535.0,3.0,51.5,-1.0308333333333337,-0.898,0.017666666666666688,0.16366666666666668,0.2178333333333335,0.3751666666666667,431.8666666666667,439.3,513.7
1358774040432,96.7,19.329999999999995,-3276.799999999997,-17.883333333333333,0.05483333333333331,0.13516666666666663,131.15,65535.0,255.0,0.004572666666666668,0.00019433333333333352,100.0,32.833333333333336,65535.0,1.0,29.5,-1.0533333333333337,-0.8628333333333332,0.015166666666666677,0.15333333333333338,0.2258333333333334,0.42216666666666686,432.96666666666664,441.4,513.5333333333333
1358774100432,95.88333333333334,18.254999999999995,-3276.799999999997,-17.633333333333333,0.03000000000000002,0.08049999999999997,109.46666666666667,65535.0,255.0,0.004553666666666665,0.00015100000000000007,100.0,32.516666666666666,65535.0,1.0,89.5,-1.0195000000000003,-0.9014999999999997,0.006000000000000007,0.10366666666666666,0.24916666666666665,0.39516666666666667,433.15,441.15,513.75
1358774160432,110.36666666666666,19.12166666666667,-3276.799999999997,-7.733333333333333,0.16600000000000006,0.35950000000000004,112.13333333333334,65535.0,255.0,0.004437666666666668,0.0005633333333333335,88.5,10950.4,65535.0,1.0,149.5,-1.1681666666666666,-0.7148333333333333,-0.14316666666666664,0.15766666666666668,-0.09583333333333323,0.3583333333333332,427.06666666666666,432.76666666666665,511.68333333333334
1358774220432,130.86666666666667,20.39333333333333,-3276.799999999997,4.233333333333333,0.18949999999999992,0.3626666666666667,146.23333333333332,65535.0,255.0,0.004198000000000001,0.00034266666666666674,87.4,65535.0,65535.0,1.0,209.5,-1.1295000000000004,-0.7861666666666667,-0.1215,0.1704999999999999,-0.21983333333333333,0.11749999999999998,433.9166666666667,442.3333333333333,514.7666666666667
1358774280432,112.95,15.131666666666664,-3276.799999999997,-1.6,0.11816666666666667,0.2206666666666667,138.15,65535.0,255.0,0.004717333333333332,0.0002636666666666667,100.0,65535.0,65535.0,1.0,269.5,-1.0393333333333337,-0.8621666666666669,0.022166666666666657,0.2048333333333334,-0.08200000000000003,0.11116666666666665,432.6,441.1333333333333,514.05
1358774340432,114.05,19.49666666666666,-3276.799999999997,-3.8666666666666667,0.166,0.3376666666666667,156.01666666666668,65535.0,255.0,0.004388333333333336,0.000685,92.21666666666667,52435.9,65535.0,1.0,329.5,-1.1760000000000004,-0.8178333333333331,-0.08033333333333334,0.2116666666666666,-0.147,0.22116666666666668,432.1666666666667,440.2,514.25
1358774400432,141.38333333333333,23.169999999999984,-3276.799999999997,19.583333333333332,0.40783333333333327,0.829,114.3,65535.0,255.0,0.004390333333333334,0.0012460000000000001,60.983333333333334,65535.0,65535.0,1.35,103.51666666666667,-1.4506666666666659,-0.3400000000000001,-0.3995,0.264,-0.7736666666666668,0.14866666666666664,428.15,436.18333333333334,510.6166666666667
1358774460432,140.9,22.516666666666662,-3276.799999999997,33.55,0.27233333333333337,0.5526666666666668,187.05,65535.0,255.0,0.004605333333333334,0.0006376666666666668,97.3,65535.0,65535.0,1.1666666666666667,9.616666666666667,-0.9359999999999999,-0.3476666666666666,-0.19916666666666666,0.19133333333333347,-0.6395000000000003,-0.06283333333333335,430.46666666666664,438.0833333333333,511.21666666666664
1358774520432,152.51666666666668,16.589999999999996,-3276.799999999997,-5.9,0.2599999999999999,0.598333333333333,127.16666666666667,65535.0,255.0,0.0046029999999999995,0.0011956666666666667,81.43333333333334,65535.0,65535.0,1.5333333333333334,7.966666666666667,-1.4328333333333338,-0.597,-0.3171666666666667,0.13549999999999998,-0.23049999999999998,0.37933333333333336,427.65,433.1,511.31666666666666
1358774580432,137.86666666666667,24.32333333333334,-3276.799999999997,-6.583333333333333,0.2406666666666666,0.46900000000000014,139.48333333333332,65535.0,255.0,0.004333999999999999,0.0008856666666666668,75.15,65535.0,65535.0,1.0,36.5,-1.2385,-0.6543333333333335,-0.24533333333333335,0.18233333333333332,-0.12400000000000007,0.3566666666666667,431.45,439.06666666666666,513.7666666666667
1358774640432,106.81666666666666,27.636666666666674,-3276.799999999997,-17.316666666666666,0.04366666666666666,0.10099999999999998,96.08333333333333,65535.0,255.0,0.004916333333333332,0.00020066666666666667,99.78333333333333,65535.0,65535.0,1.0,96.5,-1.0390000000000001,-0.8784999999999997,-0.11916666666666666,0.015166666666666672,0.23533333333333348,0.38583333333333336,429.73333333333335,437.51666666666665,513.2166666666667
1358774700432,98.91666666666667,24.975000000000012,-3276.799999999997,-16.766666666666666,0.03166666666666669,0.08283333333333333,71.3,65535.0,255.0,0.0048906666666666656,0.00017633333333333333,100.0,57897.88333333333,65535.0,1.0,156.5,-1.0235000000000003,-0.8953333333333333,-0.11749999999999994,0.01316666666666667,0.23700000000000013,0.37599999999999983,431.53333333333336,439.1666666666667,514.1166666666667
1358774760432,98.96666666666667,22.56500000000001,-3276.799999999997,-16.333333333333332,0.03050000000000002,0.07716666666666666,75.0,65535.0,255.0,0.004813666666666669,0.0001553333333333334,100.0,54.68333333333333,65535.0,1.0,216.5,-1.0261666666666671,-0.9079999999999996,-0.08233333333333333,0.03766666666666667,0.23900000000000016,0.36183333333333334,429.85,437.53333333333336,513.1666666666666
1358774820432,98.05,22.925000000000008,-3276.799999999997,-16.183333333333334,0.034166666666666685,0.09083333333333332,72.18333333333334,65535.0,255.0,0.004821333333333334,0.00015666666666666677,100.0,18.483333333333334,65535.0,1.0,276.5,-1.0191666666666666,-0.9058333333333335,-0.07783333333333332,0.04866666666666668,0.23033333333333347,0.36683333333333323,430.8833333333333,438.3333333333333,513.6666666666666
1358774880432,100.78333333333333,20.44833333333333,-3276.799999999997,-14.233333333333333,0.044166666666666646,0.11333333333333333,70.35,65535.0,255.0,0.004679,0.0001546666666666667,100.0,15.7,65535.0,2.033333333333333,162.9,-1.0768333333333335,-0.8759999999999997,-0.11533333333333329,0.045499999999999985,0.20533333333333356,0.32566666666666677,431.46666666666664,440.3833333333333,513.0833333333334
1358774940432,113.71666666666667,21.423333333333343,-3276.799999999997,-4.883333333333334,0.20199999999999996,0.45466666666666666,131.01666666666668,65535.0,255.0,0.004647999999999999,0.0006689999999999999,87.78333333333333,13122.316666666668,65535.0,2.3333333333333335,36.833333333333336,-1.243166666666667,-0.6660000000000005,-0.3016666666666667,0.13566666666666669,-0.15700000000000003,0.3381666666666666,433.3666666666667,441.6,514.65
1358775000432,133.66666666666666,16.575000000000003,-3276.799999999997,-4.416666666666667,0.12649999999999995,0.23933333333333331,293.65,65535.0,255.0,0.004347666666666666,0.0003446666666666666,94.08333333333333,65535.0,65535.0,1.0,49.5,-1.0933333333333335,-0.872,-0.10016666666666664,0.14633333333333334,-0.04566666666666667,0.21133333333333335,431.35,439.06666666666666,514.4833333333333
1358775060432,118.86666666666666,23.716666666666672,-3276.799999999997,-7.716666666666667,0.115,0.253,129.08333333333334,65535.0,255.0,0.004567,0.00036266666666666674,99.03333333333333,65535.0,65535.0,1.0,109.5,-1.1483333333333339,-0.8611666666666669,-0.17833333333333337,0.08633333333333333,-0.020999999999999974,0.2758333333333335,428.93333333333334,436.28333333333336,512.9333333333333
1358775120432,125.0,24.02166666666667,-3276.799999999997,33.65,0.2173333333333333,0.4158333333333334,139.28333333333333,65535.0,255.0,0.004551666666666664,0.00046433333333333347,97.05,31692.016666666666,65535.0,1.0,169.5,-0.7968333333333333,-0.46383333333333326,-0.06250000000000004,0.20266666666666666,-0.6138333333333336,-0.1751666666666666,426.1333333333333,432.21666666666664,511.31666666666666
1358775180432,122.08333333333333,16.523333333333337,-3276.799999999997,-12.216666666666667,0.08316666666666662,0.17450000000000002,197.83333333333334,65535.0,255.0,0.004768999999999999,0.00023533333333333333,99.88333333333334,28.4,65535.0,1.0,229.5,-1.0409999999999995,-0.8925000000000002,0.004000000000000002,0.15549999999999994,0.093,0.3093333333333334,428.78333333333336,435.96666666666664,513.2666666666667
1358775240432,119.88333333333334,16.61666666666667,-3276.799999999997,-8.133333333333333,0.1475,0.3523333333333334,202.43333333333334,65535.0,255.0,0.004910999999999999,0.0005683333333333333,90.21666666666667,21865.066666666666,65535.0,1.0,289.5,-1.1758333333333333,-0.7590000000000002,-0.10516666666666667,0.18016666666666664,-0.05349999999999994,0.36433333333333334,430.3666666666667,438.25,514.3166666666667
1358775300432,131.1,23.058333333333334,-3276.799999999997,-4.25,0.15283333333333335,0.3639999999999999,163.38333333333333,65535.0,255.0,0.004921333333333334,0.0005333333333333334,96.51666666666667,65535.0,65535.0,1.0,349.5,-1.2449999999999999,-0.7364999999999998,-0.21266666666666675,0.06099999999999999,-0.16400000000000006,0.24400000000000008,433.03333333333336,441.9166666666667,515.1
1358775360432,131.11666666666667,28.013333333333325,-3276.799999999997,-3.5,0.1413333333333333,0.3179999999999999,139.1,65535.0,255.0,0.004901333333333333,0.0005280000000000003,99.08333333333333,65535.0,65535.0,1.0,409.5,-1.2051666666666667,-0.8140000000000005,-0.12149999999999998,0.08083333333333333,-0.12399999999999997,0.1920000000000001,432.0,440.28333333333336,514.6333333333333
1358775420432,143.9,18.881666666666664,-3276.799999999997,17.583333333333332,0.2788333333333332,0.6956666666666668,77.78333333333333,65535.0,255.0,0.004242333333333333,0.0024503333333333334,26.766666666666666,65535.0,65535.0,1.4333333333333333,264.1,-1.4351666666666667,-0.48416666666666663,-0.31333333333333335,0.11116666666666666,-0.6736666666666665,0.07450000000000001,435.25,445.35,515.3333333333334
